Id (int),Valid (int),Updated (str),Matrix (mat),Size (int),Type (str),Rank (int),Density (flt),Stiffness (flt),Penalty (flt),Other (flt),Test_solver (str),Test (flt),Test_state (vec),Test_iterations (int),Test_time (flt),Train_solver (str),Preprocessing (str),Postprocessing (str),Train (flt),Train_state (vec),Train_iterations (int),Train_iterations_1 (int),Train_iterations_2 (int),Train_iterations_3 (int),Train_cost (flt),Train_shots (int),Train_time (flt),Flags (str),Baren (int)
10,1,2025-08-22 17:04:23,"[[-0.601087598196563,0.3584550415861749,-0.1590729011961101,0.2274219892272605,0.4155769898264518,0.15213312426466022,-0.07215505537794299,0.021995331418644976,-0.27849315202621,-0.5863846481000852],[0.358455041586175,-0.09138563642727787,0.026554812445076577,0.06870287840827242,0.40458140957301675,0.19116849122016438,0.45123953172698655,-0.26224721475981605,0.18620875167591708,-0.5282907849766392],[-0.15907290119611023,0.026554812445076396,-0.9633544434661028,-0.17478701938289684,0.015326973826768488,-0.3451423004044198,0.15361694849330199,0.28197727553200175,-0.12466770511684568,0.435425429871015],[0.22742198922726062,0.06870287840827277,-0.17478701938289698,-0.8209361035860048,-0.05826241722151458,-0.08570359186231469,0.29536936847020445,-0.3702827438808629,-0.22307135498561023,-0.20439357352967574],[0.41557698982645164,0.4045814095730165,0.015326973826768642,-0.05826241722151442,0.31477447630321775,0.5574248536952574,0.05708634633255388,-0.5481270551437964,-0.11065760657601077,0.0011190943615813484],[0.1521331242646603,0.19116849122016444,-0.34514230040442007,-0.08570359186231452,0.5574248536952578,-0.20266893974660813,-0.3844637544224133,0.04842208034235754,-0.031222540933939412,0.26746340965289217],[-0.0721550553779433,0.45123953172698666,0.1536169484933023,0.29536936847020445,0.05708634633255387,-0.38446375442241343,-1.0,-0.39805798930939756,0.1338526797964616,-0.0787960579267219],[0.02199533141864499,-0.26224721475981605,0.2819772755320017,-0.37028274388086285,-0.548127055143797,0.04842208034235763,-0.39805798930939745,-0.7085126253243351,-0.15460609627196165,0.41984620001435724],[-0.2784931520262102,0.18620875167591724,-0.12466770511684566,-0.22307135498561034,-0.11065760657601086,-0.031222540933939585,0.1338526797964615,-0.1546060962719617,-0.4141617710740678,-0.3475832480764819],[-0.5863846481000853,-0.5282907849766391,0.4354254298710152,-0.20439357352967547,0.0011190943615813718,0.2674634096528921,-0.078796057926722,0.4198462000143571,-0.3475832480764818,-0.34362038901592984]]",10,Stiff,-1,-1.0,4.0,-1.0,-1.0,-,-2.8119176233620484,"[1.,-1.,1.,1.,-1.,1.,1.,1.,1.,1.]",-1,1.1174578666687012,CIA,,,-2.8119176233620484,"[1,-1,1,1,-1,1,1,1,1,1]",4,4,4,4,-1.0,1000,5.430257320404053,,-1.0
11,1,2025-08-22 17:04:28,"[[-0.41471622862928686,0.6374394163896085,-0.22489760669126954,-0.13791594646078356,-0.10725332646584292,-0.15245203702427307,-0.12532008007699857,-0.23444576573097264,-0.04974649247162075,-0.8480070100213375],[0.6374394163896083,0.4607599547783957,0.008539006804985493,-0.5923263954791421,-0.19834400075013922,-0.4459675429087993,0.023880429869873647,-0.06663123722902523,0.2822622664307449,-0.46950390431250777],[-0.22489760669126943,0.008539006804985498,-0.6318240529235405,-0.14476573627791345,-0.21708619314108482,-0.08666223102722598,-0.3031144939133665,-0.027656989122205107,0.1476289507100398,-0.19103278932514245],[-0.1379159464607836,-0.5923263954791422,-0.1447657362779136,-0.5343089204988877,-0.24541429290204295,-0.07520651646101555,-0.019628594908120845,-0.30492898496080795,0.3177859299384983,0.4128311777963343],[-0.10725332646584289,-0.1983440007501391,-0.21708619314108496,-0.24541429290204278,-0.7303180555515713,-0.14120257474891126,-0.25369239322896747,0.14350748355469226,0.03716858941803301,0.012848234474160218],[-0.15245203702427304,-0.4459675429087992,-0.0866622310272259,-0.07520651646101556,-0.14120257474891124,-0.4790767482439016,-0.09310820091055326,-0.08511138442373184,-0.20796601216558544,0.6813168767713108],[-0.12532008007699869,0.02388042986987366,-0.3031144939133663,-0.019628594908120578,-0.25369239322896747,-0.09310820091055304,-0.444554912987534,0.19314947905665536,-1.0,-0.3253798772296831],[-0.23444576573097275,-0.06663123722902523,-0.027656989122205215,-0.3049289849608081,0.14350748355469223,-0.08511138442373188,0.19314947905665497,-0.7745868707387835,0.5549564419174391,0.2390624455559438],[-0.04974649247162048,0.2822622664307449,0.14762895071003987,0.31778592993849797,0.03716858941803282,-0.2079660121655858,-0.9999999999999998,0.5549564419174389,0.30788463493676305,0.131758712438929],[-0.8480070100213374,-0.469503904312508,-0.19103278932514264,0.41283117779633416,0.012848234474160248,0.6813168767713108,-0.32537987722968265,0.23906244555594366,0.13175871243892856,-0.5320621409326164]]",10,Stiff,-1,-1.0,4.0,-1.0,-1.0,-,-3.9739664158139663,"[1.,1.,1.,1.,1.,1.,1.,1.,-1.,1.]",-1,1.5144853591918943,CIA,,,-3.9739664158139663,"[1,1,1,1,1,1,1,1,-1,1]",4,4,4,4,-1.0,1000,5.04088568687439,,-1.0
12,1,2025-08-22 17:04:47,"[[0.14220844890639334,0.2033213464677178,-0.2923489692394155,-0.10081844946527804,-0.6397127322129532,-0.587811157269118,-0.4521590698750813,0.00934362926391706,0.13716296225992844,-0.07865550840194864],[0.2033213464677178,0.17540639086457255,-0.04796977456325761,0.13034997212755248,0.09330694946589815,0.44425019079774913,-0.43656514969833915,0.14486643541416785,-0.5881427646220568,-0.26518399324387126],[-0.2923489692394154,-0.0479697745632576,0.09636057002102252,-0.059631122221502506,-0.5099301592716685,0.18876205350367795,-0.4479844894491153,-0.4812512318601565,0.1789093776902972,-0.22725781241886947],[-0.10081844946527778,0.1303499721275523,-0.05963112222150226,0.3596564795014139,-0.08316224893959087,-0.39517986390382503,0.049337440707042546,0.2645827955959199,-0.27673691721451593,-0.29309817986757797],[-0.6397127322129532,0.09330694946589824,-0.5099301592716686,-0.08316224893959104,0.6921332882271809,-0.21701200265074813,-0.6424534170792797,-0.0647699388262332,0.5068510397396673,-0.1101377680207005],[-0.5878111572691183,0.44425019079774963,0.18876205350367825,-0.395179863903825,-0.21701200265074827,0.3673817397974302,0.13716577653386233,0.08746373436796656,-0.14939619520222355,0.08510607586562087],[-0.4521590698750813,-0.4365651496983391,-0.44798448944911534,0.049337440707042414,-0.6424534170792795,0.13716577653386233,-0.2686894300513328,0.5012703663838105,0.02884929566979852,0.09168440782324828],[0.009343629263917004,0.14486643541416785,-0.4812512318601568,0.2645827955959199,-0.06476993882623303,0.08746373436796664,0.5012703663838108,0.09755657157047194,0.21577264375535213,-0.43267948880268475],[0.13716296225992863,-0.5881427646220567,0.1789093776902971,-0.27673691721451527,0.506851039739667,-0.14939619520222394,0.028849295669798554,0.21577264375535213,-1.0,-0.24341679836958335],[-0.07865550840194863,-0.26518399324387115,-0.2272578124188695,-0.29309817986757775,-0.11013776802070066,0.08510607586562056,0.09168440782324809,-0.4326794888026846,-0.2434167983695831,0.051312489796678705]]",10,Stiff,-1,-1.0,4.0,-1.0,-1.0,-,-3.5838771258611377,"[1.,1.,1.,1.,1.,1.,1.,-1.,1.,1.]",-1,1.6034464836120603,CIA,,,-3.5838771258611377,"[1,1,1,1,1,1,1,-1,1,1]",13,13,13,13,-1.0,1000,18.62478733062744,,-1.0
13,1,2025-08-22 17:04:50,"[[-0.10949626403041121,-0.4500761061051419,0.09928669927314399,0.47502371614649286,0.8931843953884238,0.5759542349261161,0.4729912671670852,-0.4119381179543944,0.22010148752215664,0.37272250346040686],[-0.4500761061051422,-0.26980200039812424,-0.4797238850160686,0.7472183312231062,-0.13109814867731098,-0.5455698106145154,-0.19633137745229068,0.46981354117787016,-0.2068649836093161,-0.2716315569172101],[0.0992866992731437,-0.47972388501606883,-0.3326743416248003,-0.42897820516758817,-0.5359779099571916,0.25315157248143505,0.3457203069341336,0.20806417205766134,-0.12010344527648303,-0.8035227439092951],[0.4750237161464925,0.7472183312231061,-0.4289782051675879,-0.28031187742416996,0.7018037217015299,0.2500415448570281,-0.36520501451251014,0.1374000164536677,-0.33123838780471054,0.08384013008934511],[0.8931843953884236,-0.1310981486773111,-0.5359779099571921,0.7018037217015303,0.239168797527608,0.5737253614366764,0.05110322559539362,0.1798435562534902,0.5770579510623494,0.10954023440712896],[0.5759542349261159,-0.5455698106145155,0.25315157248143527,0.2500415448570281,0.5737253614366764,-0.3300643318147273,0.0035738391790932295,0.09154782871945923,-1.0,0.0868969485672695],[0.47299126716708473,-0.19633137745229065,0.3457203069341332,-0.36520501451251014,0.05110322559539347,0.003573839179093103,-0.8024544891024863,-0.027842260633617014,0.17589026134547595,-0.2489208141014588],[-0.41193811795439456,0.46981354117787033,0.20806417205766134,0.13740001645366762,0.1798435562534903,0.09154782871945923,-0.027842260633616753,-0.5629565312590615,0.04005867994126935,-0.5594155428056883],[0.22010148752215652,-0.2068649836093161,-0.12010344527648288,-0.3312383878047105,0.5770579510623494,-1.0,0.17589026134547625,0.040058679941269465,0.7472130866554126,0.10508872811170693],[0.37272250346040725,-0.27163155691721014,-0.8035227439092951,0.08384013008934524,0.10954023440712872,0.08689694856726957,-0.24892081410145914,-0.5594155428056883,0.10508872811170714,-0.2606233675898643]]",10,Stiff,-1,-1.0,4.0,-1.0,-1.0,-,-3.5170783787181072,"[-1.,1.,1.,1.,-1.,1.,1.,-1.,1.,1.]",-1,1.2017202377319336,CIA,,,-3.5170783787181072,"[-1,1,1,1,-1,1,1,-1,1,1]",2,2,2,2,-1.0,1000,2.818804979324341,,-1.0
14,1,2025-08-22 17:05:38,"[[-0.20453944260790113,-0.180750003754564,-0.4206278081594065,-0.14637581547305992,0.07160991046118749,-0.2387441686970596,-0.030674578720539546,0.5961094307416088,0.5605717903971099,0.29808710081856055],[-0.1807500037545646,-1.0,0.20794344621403982,-0.11228944754530891,-0.0741612292797008,-0.000948339882771016,0.13905066408065953,-0.11495715609235688,0.42181255316785143,-0.30646955751385013],[-0.4206278081594071,0.20794344621403957,0.33636644336220606,-0.4859145463311112,0.29216921374080934,0.10093559588912948,0.01276457161852436,-0.08822654813061881,0.1092841495222855,0.8867463836438862],[-0.14637581547305967,-0.1122894475453088,-0.48591454633111136,-0.2499657857740568,0.1594463896069156,-0.11069729824682224,0.41617562367683253,-0.19246278701901876,-0.28520568670010676,0.0881330288063679],[0.07160991046118745,-0.07416122927970072,0.29216921374080945,0.15944638960691568,-0.6483484853497455,-0.5112403638316141,-0.2644615772774321,0.036501629247429994,0.2982648122636995,0.26524238287804053],[-0.23874416869705953,-0.0009483398827710072,0.10093559588912937,-0.11069729824682233,-0.5112403638316139,-0.5627933877602288,0.6546254757539579,0.19952582863564533,-0.4011267152454739,0.18804746155061638],[-0.030674578720539695,0.13905066408065953,0.01276457161852483,0.41617562367683236,-0.2644615772774323,0.6546254757539582,0.23007487131660417,0.5790300169715205,0.4014556763757181,0.3865606821097106],[0.5961094307416088,-0.1149571560923568,-0.08822654813061903,-0.19246278701901867,0.03650162924742991,0.1995258286356454,0.5790300169715201,-0.6839133611759477,0.5358125607096992,0.16981601186632841],[0.5605717903971102,0.42181255316785154,0.10928414952228557,-0.2852056867001067,0.29826481226369933,-0.40112671524547455,0.40145567637571794,0.5358125607096996,0.03025136005498574,-0.08678279840765198],[0.2980871008185605,-0.3064695575138507,0.8867463836438866,0.08813302880636806,0.26524238287804064,0.18804746155061652,0.3865606821097106,0.16981601186632847,-0.08678279840765193,-0.1366525076969076]]",10,Stiff,-1,-1.0,4.0,-1.0,-1.0,-,-2.897806211556369,"[1.,1.,1.,1.,1.,1.,-1.,-1.,-1.,-1.]",-1,1.5349266529083252,CIA,,,-2.897806211556369,"[1,1,1,1,1,1,-1,-1,-1,-1]",36,36,4,36,-1.0,1000,47.52684211730957,,-1.0
15,1,2025-08-22 16:56:17,"[[-0.2594634665029527,-0.07822723246340718,-0.5468580041361755,0.13608437516864252,0.4386072744872682,0.2896261191186533,0.07405266094179853,0.5452229562904234,-0.17092443399700297,0.16808160217077317],[-0.07822723246340726,-1.0,0.6288418578971317,0.11404402125754588,-0.048258108553679485,0.2212577430204119,-0.2164338055144882,0.1266295646262699,0.016129093330255945,0.469687980351474],[-0.5468580041361752,0.6288418578971312,0.2125694501710742,-0.16566261903668944,0.07151639558952376,0.17399396306457826,0.4258068164098844,0.49808435954873304,0.017726373188180187,-0.3689811237679096],[0.1360843751686426,0.11404402125754552,-0.16566261903668933,0.3902532065937624,0.07973728794296638,0.12574006747063057,-0.40449581615629415,0.10054370412139078,-0.5545675901784416,-0.25063815239332815],[0.4386072744872684,-0.048258108553679825,0.0715163955895239,0.07973728794296651,0.05500571363352024,0.3501128643786935,-0.4547465078854436,-0.19190980225345447,-0.25615864622805185,-0.15321565709641494],[0.2896261191186535,0.22125774302041176,0.17399396306457837,0.12574006747063052,0.35011286437869343,0.882855020178601,-0.08074475638528784,0.060133527781139944,0.1369582327741949,-0.2096100369998795],[0.07405266094179858,-0.2164338055144883,0.42580681640988394,-0.40449581615629426,-0.4547465078854433,-0.08074475638528791,-0.08736716839144779,0.461835443621028,-0.8877378810216482,-0.48417664329361054],[0.5452229562904235,0.12662956462627015,0.4980843595487329,0.10054370412139098,-0.19190980225345436,0.060133527781139985,0.46183544362102824,-0.420004964783269,0.3917584876763615,-0.29597798868178177],[-0.1709244339970029,0.016129093330255553,0.0177263731881801,-0.5545675901784414,-0.25615864622805157,0.1369582327741947,-0.8877378810216482,0.39175848767636173,0.5509612259337083,-0.23973116218610438],[0.16808160217077336,0.4696879803514739,-0.3689811237679098,-0.25063815239332826,-0.153215657096415,-0.20961003699987973,-0.4841766432936106,-0.29597798868178216,-0.2397311621861045,-0.08353754905996454]]",10,Stiff,-1,-1.0,4.0,-1.0,-1.0,-,-3.434010941213447,"[-1.,1.,-1.,1.,1.,-1.,1.,-1.,1.,1.]",-1,0.8025107383728027,CIA,,,-3.434010941213447,"[-1,1,-1,1,1,-1,1,-1,1,1]",4,4,4,4,-1.0,1000,8.652173042297363,,-1.0
16,1,2025-08-22 16:56:24,"[[0.030317849431637407,0.7055510952360774,-0.03173509050127805,0.5033386937901059,-0.2328435735555051,0.28759581233418585,0.5195651081203593,0.07768671540660396,0.05401331463271215,-0.6734176331561632],[0.7055510952360774,0.13923193595627736,0.2416841429180618,-0.32519794841823235,-0.3825681290073981,-0.06414550082137563,-0.017488386281589077,-0.5208070272905945,0.09207868567615456,-0.45347309649203454],[-0.031735090501277895,0.2416841429180621,0.9870558663517829,-0.45099329282381984,0.37876668850210443,0.047222919515563455,0.08851017592129007,0.06094241499966803,-0.05554083966895933,0.016271253962216757],[0.5033386937901055,-0.3251979484182327,-0.45099329282381984,0.3990719732958075,-0.04058824599680559,-0.06794796148589984,-1.0,-0.12892721680447505,0.4620645417009844,-0.08460740240308424],[-0.23284357355550508,-0.38256812900739806,0.3787666885021043,-0.040588245996805015,-0.7035450239768771,-0.30687490168355325,0.11946040531298982,-0.5547909724567618,-0.42980241966277566,-0.767814791700604],[0.28759581233418574,-0.06414550082137573,0.047222919515563594,-0.06794796148589993,-0.3068749016835534,0.522635208122261,-0.5455088616807906,0.28556256407650227,0.00930586169715327,-0.06647057926515273],[0.5195651081203592,-0.01748838628158913,0.08851017592129014,-0.9999999999999997,0.1194604053129898,-0.5455088616807906,0.07499814010511029,-0.17738843093945836,0.32315335342207674,-0.311504252138879],[0.07768671540660424,-0.5208070272905942,0.060942414999667974,-0.128927216804475,-0.5547909724567612,0.28556256407650216,-0.17738843093945847,0.48674463218591535,-0.7601521462213021,0.07226728315986472],[0.05401331463271191,0.09207868567615457,-0.05554083966895947,0.46206454170098477,-0.42980241966277577,0.009305861697153368,0.323153353422077,-0.7601521462213028,0.01598291710192323,-0.0900506857043209],[-0.6734176331561632,-0.4534730964920344,0.016271253962216813,-0.08460740240308424,-0.7678147917006038,-0.0664705792651527,-0.31150425213887906,0.07226728315986504,-0.09005068570432044,0.787839937792666]]",10,Stiff,-1,-1.0,4.0,-1.0,-1.0,-,-4.506920171265412,"[-1.,1.,-1.,1.,1.,1.,1.,1.,1.,1.]",-1,1.4668397903442385,CIA,,,-4.506920171265412,"[-1,1,-1,1,1,1,1,1,1,1]",3,3,3,3,-1.0,1000,7.007273435592651,,-1.0
17,1,2025-08-22 16:58:32,"[[-0.28526612495981873,-0.2493863178590406,-0.05902028639144249,-0.006259794488805128,-0.06287641969140118,0.206475303614695,-0.09585665898755857,0.33687064447145587,0.08175806364367273,0.3300402457311545],[-0.24938631785904072,-0.18803304696011686,-0.018569088439671814,0.3227376073454132,-0.17215456725083245,0.0403827961068607,-0.0028618951008339585,-0.24116626716492817,0.30638171580886975,-0.12544762858269762],[-0.05902028639144237,-0.018569088439671776,-0.9999999999999999,-0.023645650864801145,0.07023398360682555,0.053564434594652224,0.08036748031552725,0.08355773119737392,-0.022641115194698833,0.05721744833039267],[-0.00625979448880507,0.322737607345413,-0.023645650864801276,-0.5770708663618201,0.06523471208222531,0.10250027105299844,0.025850744192476356,-0.10352034952148231,0.3553758184506806,0.23384504709518444],[-0.06287641969140106,-0.17215456725083256,0.07023398360682565,0.06523471208222541,-0.15489572207644453,0.3989168023237735,0.05606918833229517,0.2750751232972212,0.03477014011576171,-0.17889833500515073],[0.206475303614695,0.04038279610686071,0.053564434594652065,0.10250027105299853,0.3989168023237737,-0.37021841659764076,0.03486084935580641,0.3561867095190015,0.31033534952163044,0.1570503025879935],[-0.09585665898755871,-0.0028618951008339538,0.08036748031552719,0.02585074419247637,0.05606918833229512,0.03486084935580631,-0.7115149133234828,0.07493953044701558,0.03766065894692492,-0.13182613764718926],[0.33687064447145587,-0.24116626716492828,0.0835577311973739,-0.10352034952148231,0.2750751232972213,0.3561867095190015,0.07493953044701558,-0.6050282859272603,0.006729673915309129,0.02282944153091167],[0.08175806364367265,0.30638171580886964,-0.02264111519469883,0.3553758184506807,0.03477014011576174,0.3103353495216302,0.03766065894692482,0.006729673915308949,-0.5264286624141834,0.09614582526179899],[0.33004024573115437,-0.12544762858269773,0.057217448330392814,0.23384504709518447,-0.17889833500515068,0.15705030258799355,-0.1318261376471893,0.022829441530911643,0.09614582526179886,-0.43252958979087935]]",10,Stiff,-1,-1.0,4.0,-1.0,-1.0,-,-1.456300562743425,"[1.,1.,1.,-1.,1.,-1.,1.,-1.,-1.,1.]",-1,1.0822088718414309,CIA,,,-1.2638466467212628,"[-1,1,1,-1,1,-1,1,1,-1,1]",55,-1,-1,-1,-1.0,1000,126.94087839126588,Baren_45,-1.0
18,1,2025-08-22 16:58:42,"[[-0.42507337974482906,-0.0326732464836206,-0.2641428074002883,-0.5229296139388647,-0.20506466226684333,-0.27059692725021434,0.7091298306145181,0.1708117242656827,-0.04004361778587549,-0.05973000923073713],[-0.03267324648362062,-0.11818046395929216,-0.15147021783873502,0.46739756269669686,-0.16589976614309324,-0.18914325510200294,0.043664396716215984,0.15256142640009462,-0.21423220355263659,-0.3473697164879503],[-0.26414280740028856,-0.15147021783873502,-0.4732924204364434,-0.07902895913480733,0.36069953792692594,0.008229904868831477,0.047704724600709666,0.12228695191292312,0.2726141830970403,-0.2601753967422263],[-0.5229296139388647,0.46739756269669697,-0.07902895913480712,-0.4114970819156058,0.2587564129155141,-0.3197503456902733,0.2561125803971683,-0.03180633585399031,-0.08482341228661348,0.2862378946360091],[-0.20506466226684358,-0.1658997661430933,0.36069953792692583,0.258756412915514,-1.0,0.14791028687734528,0.31625296173817663,-0.1210502587744951,-0.2695650878843059,-0.26398655840893265],[-0.2705969272502148,-0.18914325510200306,0.008229904868831498,-0.3197503456902733,0.14791028687734517,-0.24201551282876793,0.0855814771260688,0.6410703190461545,-0.5194896133552644,-0.05287049924950899],[0.709129830614518,0.04366439671621599,0.04770472460070962,0.2561125803971684,0.3162529617381763,0.08558147712606874,-0.14767451260023895,0.3397221084155269,-0.04930393747116237,0.18243607143528373],[0.1708117242656827,0.1525614264000945,0.12228695191292296,-0.03180633585399025,-0.12105025877449495,0.6410703190461543,0.339722108415527,-0.17124722570828269,0.6099433839517159,0.0408876746560758],[-0.04004361778587579,-0.21423220355263622,0.27261418309704016,-0.08482341228661366,-0.2695650878843056,-0.519489613355264,-0.04930393747116232,0.6099433839517153,-0.48134395560912435,-0.27311887616658087],[-0.059730009230737256,-0.3473697164879505,-0.2601753967422265,0.28623789463600946,-0.26398655840893276,-0.052870499249508804,0.18243607143528384,0.040887674656075644,-0.2731188761665812,-0.2703553522620813]]",10,Stiff,-1,-1.0,4.0,-1.0,-1.0,-,-3.7429046389418312,"[1.,1.,1.,1.,1.,1.,-1.,-1.,1.,1.]",-1,1.3656556606292725,CIA,,,-3.7429046389418312,"[1,1,1,1,1,1,-1,-1,1,1]",5,5,5,5,-1.0,1000,9.41266655921936,,-1.0
19,1,2025-08-22 16:59:37,"[[0.22322440811915695,0.033117105494327066,0.21117141956655927,0.42530276163580455,0.49001435727166026,0.524490074936955,0.42185159896493646,0.4214404172411458,0.8450121808729386,0.17793006418030577],[0.033117105494326754,-0.18067543183837892,0.12844594165198375,0.7043860831728983,0.5883398928443386,-0.017356498073060684,0.7010560343258301,0.7286820214717211,-0.2833530498699214,-0.10775367206269758],[0.21117141956655947,0.12844594165198386,0.014837229875973018,-0.44489325890438564,-0.1484357437637728,-0.4101346329519237,-0.18425279707223335,0.366972985300572,0.5707034572733016,0.12376084140003821],[0.42530276163580466,0.7043860831728984,-0.4448932589043854,-0.4823581640516058,0.08961517512962366,0.685743336473094,-0.15504158194561735,0.3339078787194116,-0.37442575232388825,0.053322402023114515],[0.49001435727166015,0.5883398928443389,-0.14843574376377303,0.08961517512962369,-0.434258036677063,-0.6359873884077883,0.007359281380816855,0.3174383601083156,0.0041901724058762985,0.14760372805664512],[0.5244900749369544,-0.01735649807306099,-0.41013463295192315,0.6857433364730934,-0.6359873884077877,-0.4454026912052933,-0.23368015480204396,0.04642166270910302,0.26305411798504424,-0.4112076715778757],[0.4218515989649362,0.7010560343258303,-0.18425279707223313,-0.15504158194561765,0.00735928138081701,-0.23368015480204407,0.6481494051824476,0.50617019618753,-0.5389010961012829,0.2484983407602003],[0.42144041724114595,0.7286820214717211,0.3669729853005716,0.33390787871941163,0.31743836010831533,0.0464216627091031,0.5061701961875297,-0.6059144364954451,0.5067380922096222,0.9980676118714422],[0.8450121808729386,-0.2833530498699214,0.5707034572733014,-0.3744257523238883,0.004190172405876182,0.2630541179850446,-0.538901096101283,0.5067380922096222,-1.0,0.0814140484502805],[0.17793006418030585,-0.10775367206269722,0.12376084140003804,0.05332240202311462,0.1476037280566451,-0.4112076715778764,0.24849834076020047,0.9980676118714429,0.08141404845028073,-0.19295690936915613]]",10,Stiff,-1,-1.0,4.0,-1.0,-1.0,-,-3.692463923502845,"[-1.,-1.,1.,1.,1.,1.,1.,-1.,1.,-1.]",-1,1.42112135887146,CIA,,,-3.692463923502845,"[-1,-1,1,1,1,1,1,-1,1,-1]",27,27,15,27,-1.0,1000,55.00845813751221,,-1.0
20,1,2025-08-22 16:59:43,"[[-0.8123955512120747,-0.1518340258635035,0.0721581964122201,0.0471207085702736,-0.16225751958771462,0.1396011643777991,0.13192185506643334,-0.05552727171489891,-0.04272210002861351,0.028762685795722998],[-0.1518340258635037,-0.7384638336590167,-0.06898107410565035,-0.02304821309578426,0.09660338640604658,-0.1636814410412808,-0.05807520652805589,0.13803860112380595,0.20060387074546013,-0.01603560581225711],[0.07215819641222025,-0.06898107410565052,-1.0,0.06543940849579732,0.016656554972741773,-0.018622459245890906,-0.17881180166601104,0.07323897484575767,-0.00014110559199251077,-0.032465202067509705],[0.04712070857027359,-0.02304821309578436,0.06543940849579702,-0.855944487978217,-0.03739095588543639,0.01807345140969773,-0.0276490475894452,0.08093857386078603,0.1101147745124862,0.019303826274997854],[-0.16225751958771467,0.09660338640604661,0.016656554972741742,-0.03739095588543639,-0.9886362605250798,-0.06818317566471195,0.0803110889322892,0.12327697228997811,0.20220593002829967,0.050928370806427405],[0.13960116437779913,-0.16368144104128088,-0.018622459245890958,0.01807345140969762,-0.06818317566471191,-0.6761272199107743,-0.08665949179246554,-0.1629211860891007,-0.13167864940271787,-0.008325061526235453],[0.13192185506643334,-0.05807520652805581,-0.1788118016660107,-0.027649047589445228,0.08031108893228935,-0.08665949179246571,-0.9589918062388385,0.03981324480610448,0.00485378755026902,-0.024256276349368132],[-0.055527271714898845,0.1380386011238059,0.07323897484575759,0.08093857386078591,0.12327697228997789,-0.1629211860891007,0.039813244806104535,-0.8877391620129074,-0.0007326287938981368,0.03624934429161873],[-0.04272210002861353,0.20060387074546032,-0.000141105591992486,0.1101147745124862,0.2022059300282997,-0.13167864940271787,0.0048537875502690665,-0.0007326287938981311,-0.8416315837574656,0.0703166109015649],[0.02876268579572301,-0.01603560581225698,-0.032465202067509705,0.019303826274998062,0.050928370806427294,-0.008325061526235434,-0.024256276349368115,0.036249344291618635,0.07031661090156491,-0.8816157268764455]]",10,Stiff,-1,-1.0,4.0,-1.0,-1.0,-,-1.9154874957671784,"[1.,1.,1.,1.,1.,1.,1.,1.,1.,1.]",-1,1.0422837734222412,CIA,,,-1.9154874957671784,"[1,1,1,1,1,1,1,1,1,1]",3,3,3,3,-1.0,1000,5.653200149536133,,-1.0
